figure_label,segment_label,direction,selected_candidate,selected_source,plotted_method,time,segment_time_s,truth_s_m,pred_s_m,error_m
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:55:56,4.0,14.179007846180175,27.5,13.320992153819825
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:56:04,12.0,17.47441798540745,32.0,14.525582014592551
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:56:08,16.0,18.90223235107908,33.5,14.597767648920922
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:56:12,20.0,20.434508415719517,36.5,16.065491584280487
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:56:16,24.0,21.98219031929477,39.5,17.51780968070523
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:56:24,32.0,25.38641467239196,47.5,22.113585327608043
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:56:28,36.0,26.920866995771892,51.5,24.579133004228105
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:56:32,40.0,28.577363112650417,52.5,23.922636887349583
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:56:40,48.0,31.99481704543186,59.0,27.00518295456814
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:56:44,52.0,33.54086672006637,63.0,29.45913327993363
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:56:48,56.0,35.082398078709616,66.5,31.417601921290384
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:56:52,60.0,36.6318780087065,66.5,29.8681219912935
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:57:00,68.0,40.38573983937024,70.5,30.11426016062976
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:57:04,72.0,41.82297530069683,70.5,28.677024699303168
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:57:08,76.0,43.36793691286076,70.5,27.132063087139244
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:57:12,80.0,45.011747483143566,74.0,28.988252516856434
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:57:20,88.0,49.12629998314068,84.5,35.37370001685932
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:57:24,92.0,50.90103140810986,90.5,39.59896859189014
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:57:28,96.0,52.447081085518505,93.0,40.552918914481495
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:57:36,104.0,55.65687184316661,101.0,45.34312815683339
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:57:40,108.0,57.32224502215613,105.0,47.67775497784387
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:57:44,112.0,58.87771592218554,106.5,47.622284077814456
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:57:48,116.0,60.20668120143256,108.0,47.79331879856744
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:57:56,124.0,63.99479105873646,109.5,45.50520894126354
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:58:00,128.0,65.76789038723732,109.5,43.732109612762684
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:58:04,132.0,67.55530723095497,115.5,47.94469276904504
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:58:12,140.0,70.8860535881097,122.5,51.613946411890296
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:58:16,144.0,72.66966220579278,126.0,53.330337794207225
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:58:20,148.0,74.44439363167588,131.0,56.55560636832412
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:58:24,152.0,76.45831609524812,136.5,60.04168390475188
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:58:32,160.0,80.58500998000976,137.5,56.91499001999024
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:58:36,164.0,82.59784437925123,143.0,60.40215562074877
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:58:40,168.0,82.92428702287225,143.0,60.07571297712775
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:58:44,172.0,83.36950913827538,143.0,59.630490861724624
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:58:52,180.0,86.83226441391312,143.0,56.16773558608688
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:58:56,184.0,88.38882338062142,143.0,54.61117661937858
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:59:00,188.0,90.06470584654862,143.0,52.93529415345138
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:59:08,196.0,93.75788549521612,148.0,54.242114504783885
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:59:12,200.0,95.89047690383744,149.5,53.60952309616256
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:59:16,204.0,97.90331130216036,153.0,55.09668869783964
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:59:20,208.0,99.68583172726716,153.5,53.81416827273283
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:59:28,216.0,103.16127255188115,157.5,54.338727448118846
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:59:32,220.0,104.83769905139869,157.5,52.66230094860131
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:59:36,224.0,106.86267483540465,157.5,50.63732516459535
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:59:44,232.0,111.00821103843738,165.0,53.99178896156262
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:59:48,236.0,113.0329657577608,171.0,57.96703424223921
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:59:52,240.0,115.2779672937824,174.0,58.7220327062176
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:59:56,244.0,117.64043903998754,174.0,56.35956096001246
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:00:04,252.0,121.79920482325264,174.5,52.70079517674736
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:00:08,256.0,123.93299482148971,174.5,50.567005178510286
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:00:12,260.0,126.18447609656135,177.5,51.315523903438645
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:00:20,268.0,130.46528567334357,177.5,47.03471432665643
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:00:24,272.0,132.4070874932023,178.0,45.59291250679769
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:00:28,276.0,134.18819530107365,179.5,45.31180469892635
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:00:32,280.0,136.09281478181714,181.0,44.90718521818286
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:00:40,288.0,140.50182479166062,181.5,40.998175208339376
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:00:44,292.0,142.53948612185482,181.5,38.96051387814518
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:00:48,296.0,144.22516791448908,183.0,38.77483208551092
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:00:52,300.0,146.14312751116424,183.0,36.85687248883576
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:01:00,308.0,150.09477415332165,186.0,35.90522584667835
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:01:04,312.0,152.13134728898507,187.5,35.36865271101493
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:01:08,316.0,154.0591062114534,190.5,36.44089378854659
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:01:16,324.0,158.92656791453328,200.5,41.57343208546672
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:01:20,328.0,161.06923510651092,206.5,45.43076489348908
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:01:24,332.0,163.09535421747165,208.0,44.90464578252835
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:01:28,336.0,165.25228365781985,211.0,45.74771634218016
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:01:36,344.0,170.1170252006395,211.0,40.88297479936051
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:01:40,348.0,172.6136821265187,211.0,38.38631787348129
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:01:44,352.0,175.10598653575252,212.0,36.89401346424748
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:01:52,360.0,179.97181614236402,215.0,35.02818385763598
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:01:56,364.0,182.3539973521653,215.0,32.646002647834706
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:02:00,368.0,184.72991960048628,215.5,30.77008039951372
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:02:04,372.0,186.77803495632284,218.0,31.22196504367716
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:02:12,380.0,191.30642373221949,222.5,31.193576267780514
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:02:16,384.0,193.79981633505628,226.5,32.70018366494372
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:02:20,388.0,196.5218906895724,231.5,34.97810931042764
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:02:28,396.0,201.84617185971743,236.0,34.15382814028257
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:02:32,400.0,204.56770217929864,239.0,34.432297820701365
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:02:36,404.0,207.2903205641105,243.5,36.20967943588951
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:02:40,408.0,210.1201210666991,245.0,34.87987893330089
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:02:48,416.0,214.76777808476623,250.0,35.232221915233765
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:02:52,420.0,217.72125447593857,251.5,33.778745524061435
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:02:56,424.0,220.54996678450732,251.5,30.950033215492653
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:03:00,428.0,223.49832556537768,252.0,28.50167443462232
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:03:08,436.0,228.94704785207395,255.0,26.05295214792605
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:03:12,440.0,231.5492546686308,256.0,24.450745331369205
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:03:16,444.0,234.0426472718844,256.0,21.95735272811561
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:03:24,452.0,239.14930001500613,256.5,17.350699984993867
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:03:28,456.0,241.4140108669972,256.5,15.085989133002812
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:03:32,460.0,243.67654546445243,256.5,12.823454535547569
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:03:36,464.0,245.83461836055363,256.5,10.665381639446366
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:03:44,472.0,250.9366975222713,258.0,7.06330247772874
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:03:48,476.0,253.5413016628002,260.0,6.458698337199792
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:03:52,480.0,256.15553946946784,260.0,3.84446053053216
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:04:00,488.0,261.47884297137466,263.5,2.021157028625339
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:04:04,492.0,264.09427936765286,264.0,-0.0942793676528594
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:04:08,496.0,267.0449802079942,264.0,-3.044980207994172
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:04:12,500.0,269.87935429012015,264.0,-5.879354290120148
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:04:20,508.0,276.223202387804,271.5,-4.723202387804008
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:04:24,512.0,279.1732485272788,277.0,-2.1732485272787585
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:04:28,516.0,281.7750771133269,281.5,-0.2750771133269154
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:04:32,520.0,284.38817145197675,285.0,0.6118285480232544
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:04:40,528.0,289.71370661593505,296.5,6.786293384064948
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:04:44,532.0,292.43632500116377,302.5,10.063674998836234
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:04:48,536.0,295.1583993538243,308.5,13.34160064617572
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:04:56,544.0,300.14355233374334,314.0,13.856447666256656
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:05:00,548.0,302.301081200458,319.5,17.198918799542014
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:05:04,552.0,305.0277291331946,325.0,19.97227086680539
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:05:08,556.0,307.6363051653309,325.0,17.363694834669104
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:05:16,564.0,313.18709195675507,336.0,22.81290804324493
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:05:20,568.0,315.6850578697058,341.5,25.814942130294185
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:05:24,572.0,318.40484556752483,345.0,26.59515443247517
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:05:32,580.0,323.0519586804435,347.5,24.448041319556523
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:05:36,584.0,325.6690271736918,351.0,25.3309728263082
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:05:40,588.0,328.7258772008003,356.0,27.274122799199688
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:05:44,592.0,332.02844691000035,362.0,29.971553089999645
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:05:52,600.0,338.6627085513014,371.0,32.33729144869858
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:05:56,604.0,342.2417523934605,371.0,28.7582476065395
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:06:00,608.0,345.64987199426594,371.5,25.850128005734064
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:06:08,616.0,352.0100016922672,378.0,25.989998307732776
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:06:12,620.0,355.0788273031213,383.0,27.921172696878727
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:06:16,624.0,358.0313814329147,384.5,26.468618567085286
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:06:20,628.0,360.8698930663427,384.5,23.63010693365732
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:06:28,636.0,366.3256943878304,390.5,24.174305612169636
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:06:32,640.0,369.27585119602026,396.5,27.224148803979745
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:06:36,644.0,372.4552890464725,400.0,27.5447109535275
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:06:40,648.0,375.5259126846435,402.0,26.474087315356485
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:06:48,656.0,381.56939906296594,408.5,26.930600937034058
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:06:52,660.0,384.6388241110102,408.5,23.86117588898981
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:06:56,664.0,387.5995454696116,412.0,24.4004545303884
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:07:04,672.0,393.06808747024326,415.5,22.431912529756744
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:07:08,676.0,395.5725333930969,416.0,20.427466606903124
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:07:12,680.0,398.42313128109777,416.5,18.076868718902237
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:07:16,684.0,401.1562589532641,418.0,16.843741046735886
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:07:24,692.0,406.7313285132668,418.5,11.768671486733185
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:07:28,696.0,409.5756677250836,420.0,10.424332274916424
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:07:32,700.0,412.9902670653842,421.0,8.009732934615784
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:07:40,708.0,419.06097769867233,431.5,12.439022301327668
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:07:44,712.0,421.9226841693495,431.5,9.577315830650493
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:07:48,716.0,424.64550875692055,437.5,12.854491243079451
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:07:52,720.0,427.4001586362623,439.5,12.09984136373771
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:08:00,728.0,432.87909952958057,442.0,9.120900470419429
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 12:08:04,732.0,435.6198502700972,443.5,7.880149729902769
